success,spl,distance_to_goal,object_goal,id,island,island_area,long_memory_query,working_memory_query,search_point
1.0,0.4257615927150406,0.1295013427734375,chair,00891-cvZr5TUy5C5,0,196.93040466308594,3,0,3
0.0,0.0,10.782328605651855,chair,00891-cvZr5TUy5C5,0,196.93040466308594,1,0,1
1.0,0.7143128705235144,0.16441155970096588,tv_monitor,00891-cvZr5TUy5C5,0,196.93040466308594,1,0,1
1.0,0.7833054716609756,0.11859114468097687,toilet,00824-Dd4bFSTQ8gi,0,78.68595886230469,1,0,1
1.0,0.8330843812189493,0.173044353723526,bed,00824-Dd4bFSTQ8gi,0,78.68595886230469,1,0,1
0.0,0.0,3.7333297729492188,chair,00824-Dd4bFSTQ8gi,0,78.68595886230469,2,0,2
0.0,0.0,4.736325263977051,chair,00824-Dd4bFSTQ8gi,0,78.68595886230469,1,0,1
1.0,0.20674868666803445,0.15491333603858948,sofa,00824-Dd4bFSTQ8gi,0,78.68595886230469,1,0,1
1.0,0.5635386438838144,0.05841424688696861,bed,00878-XB4GS9ShBRE,0,48.26987838745117,1,0,1
0.0,0.0,2.359354019165039,tv_monitor,00878-XB4GS9ShBRE,0,48.26987838745117,1,0,1
1.0,0.7389809469047627,0.10256689041852951,sofa,00810-CrMo8WxCyVb,0,104.38074493408203,1,0,1
1.0,0.7105152351297945,0.05625833198428154,chair,00810-CrMo8WxCyVb,0,104.38074493408203,1,0,1
1.0,0.21352521311514144,0.7635058164596558,plant,00810-CrMo8WxCyVb,0,104.38074493408203,3,3,6
1.0,0.46361472343415444,0.1028866320848465,bed,00810-CrMo8WxCyVb,0,104.38074493408203,1,0,1
