success,spl,distance_to_goal,object_goal,id,island,island_area,long_memory_query,working_memory_query,search_point
1.0,0.9549347741822428,0.714298665523529,chair,00824-Dd4bFSTQ8gi,0,78.68595886230469,0,1,1
1.0,0.4176636902915,0.03023834526538849,sofa,00824-Dd4bFSTQ8gi,0,78.68595886230469,0,1,1
1.0,0.7441453019838739,0.2124800831079483,toilet,00824-Dd4bFSTQ8gi,0,78.68595886230469,0,1,1
1.0,0.9453493541963268,0.7892484068870544,chair,00824-Dd4bFSTQ8gi,0,78.68595886230469,0,1,1
1.0,0.8312304838048387,0.16110244393348694,bed,00824-Dd4bFSTQ8gi,0,78.68595886230469,0,1,1
1.0,0.21940278016928208,0.01841830275952816,sofa,00824-Dd4bFSTQ8gi,0,78.68595886230469,0,1,1
1.0,0.7792200141293614,0.1339283138513565,toilet,00824-Dd4bFSTQ8gi,0,78.68595886230469,0,1,1
1.0,0.4621551039647064,0.8219262361526489,bed,00814-p53SfW6mjZe,0,217.1283721923828,0,1,1
1.0,0.43655064564316265,0.1067030131816864,bed,00814-p53SfW6mjZe,0,217.1283721923828,0,1,1
0.0,0.0,14.786774635314941,chair,00814-p53SfW6mjZe,0,217.1283721923828,0,3,3
1.0,0.5067523608181369,0.0349731408059597,sofa,00814-p53SfW6mjZe,0,217.1283721923828,0,1,1
1.0,0.22899388359999515,0.04088877514004707,sofa,00814-p53SfW6mjZe,0,217.1283721923828,0,1,1
1.0,0.5758207687343868,0.0972825214266777,sofa,00829-QaLdnwvtxbs,0,51.208736419677734,0,1,1
1.0,0.24915846912592127,0.5554233193397522,chair,00829-QaLdnwvtxbs,0,51.208736419677734,0,1,1
1.0,0.27593813355031244,0.4395090341567993,chair,00829-QaLdnwvtxbs,0,51.208736419677734,0,1,1
0.0,0.0,3.649272918701172,bed,00829-QaLdnwvtxbs,0,51.208736419677734,0,1,1
0.0,0.0,13.98770809173584,bed,00839-zt1RVoi7PcG,0,127.87889862060547,0,2,2
0.0,0.0,3.853825330734253,tv_monitor,00839-zt1RVoi7PcG,0,127.87889862060547,0,1,1
1.0,0.17067983722575913,0.20285803079605103,chair,00839-zt1RVoi7PcG,0,127.87889862060547,0,3,3
1.0,0.9262719698632172,0.023585235700011253,toilet,00839-zt1RVoi7PcG,0,127.87889862060547,0,1,1
0.0,0.0,5.218805313110352,tv_monitor,00839-zt1RVoi7PcG,0,127.87889862060547,0,1,1
1.0,0.5881284173194825,0.19405989348888397,sofa,00813-svBbv1Pavdk,0,73.96382904052734,0,1,1
1.0,0.6635692325802125,0.04500469192862511,bed,00813-svBbv1Pavdk,0,73.96382904052734,0,1,1
1.0,0.3598060690299988,0.3695496916770935,plant,00813-svBbv1Pavdk,0,73.96382904052734,0,1,1
1.0,0.5992544186443653,0.11312515288591385,bed,00813-svBbv1Pavdk,0,73.96382904052734,0,1,1
1.0,0.21150992308410854,0.27648335695266724,plant,00813-svBbv1Pavdk,0,73.96382904052734,0,2,2
1.0,0.7698651855502838,0.09070271253585815,sofa,00813-svBbv1Pavdk,0,73.96382904052734,0,1,1
1.0,0.6702994693333258,0.046384308487176895,bed,00813-svBbv1Pavdk,0,73.96382904052734,0,1,1
1.0,0.9062253723359317,0.028963549062609673,tv_monitor,00813-svBbv1Pavdk,0,73.96382904052734,0,1,1
1.0,0.846391293461916,0.12892721593379974,toilet,00802-wcojb4TFT35,0,37.30722427368164,0,1,1
1.0,0.7012944340523276,0.1110675036907196,bed,00802-wcojb4TFT35,0,37.30722427368164,0,1,1
1.0,0.9165238944886377,0.03711383789777756,tv_monitor,00802-wcojb4TFT35,2,39.943275451660156,0,1,1
1.0,0.8395059198576643,0.04611176624894142,sofa,00802-wcojb4TFT35,2,39.943275451660156,0,1,1
1.0,0.6909923822396478,0.04227835312485695,sofa,00802-wcojb4TFT35,2,39.943275451660156,0,1,1
1.0,0.498154706683355,0.07643362134695053,bed,00802-wcojb4TFT35,0,37.30722427368164,0,1,1
1.0,0.5151247776056556,0.21759186685085297,chair,00802-wcojb4TFT35,0,37.30722427368164,0,3,3
1.0,0.48875921179121423,0.04830409586429596,bed,00802-wcojb4TFT35,0,37.30722427368164,0,1,1
0.0,0.0,7.892524242401123,sofa,00853-5cdEh9F2hJL,0,77.00389099121094,0,1,1
0.0,0.0,7.6079792976379395,sofa,00853-5cdEh9F2hJL,0,77.00389099121094,0,2,2
1.0,0.4624970883023736,0.05883319303393364,bed,00853-5cdEh9F2hJL,0,77.00389099121094,0,1,1
0.0,0.0,5.927652835845947,sofa,00853-5cdEh9F2hJL,0,77.00389099121094,0,3,3
1.0,0.7460691849742606,0.032136596739292145,sofa,00880-Nfvxx8J5NCo,0,63.492286682128906,0,1,1
0.0,0.0,3.4989748001098633,chair,00880-Nfvxx8J5NCo,0,63.492286682128906,0,3,3
1.0,0.6934408861391912,0.1343076527118683,sofa,00880-Nfvxx8J5NCo,0,63.492286682128906,0,1,1
1.0,0.3267306074421528,0.05496944859623909,bed,00880-Nfvxx8J5NCo,0,63.492286682128906,0,1,1
1.0,0.7506083577431618,0.1415458768606186,sofa,00880-Nfvxx8J5NCo,0,63.492286682128906,0,1,1
1.0,0.750484702196934,0.047304194420576096,chair,00880-Nfvxx8J5NCo,0,63.492286682128906,0,1,1
0.0,0.0,7.73730993270874,tv_monitor,00880-Nfvxx8J5NCo,0,63.492286682128906,0,1,1
1.0,0.7870978812851334,0.038801778107881546,toilet,00873-bxsVRursffK,0,64.13450622558594,0,1,1
0.0,0.0,5.742389678955078,chair,00873-bxsVRursffK,0,64.13450622558594,0,3,3
0.0,0.0,26.455917358398438,plant,00891-cvZr5TUy5C5,0,196.93040466308594,0,2,2
0.0,0.0,2.891998291015625,sofa,00891-cvZr5TUy5C5,0,196.93040466308594,0,1,1
1.0,0.6139140343425846,0.12252164632081985,toilet,00891-cvZr5TUy5C5,0,196.93040466308594,0,1,1
0.0,0.0,9.990436553955078,chair,00891-cvZr5TUy5C5,0,196.93040466308594,0,3,3
