success,spl,distance_to_goal,object_goal,id,island,island_area,long_memory_query,working_memory_query,search_point
0.0,0.0,6.9888434410095215,towel,x8F5xyUWy9e,0,65.18981170654297,1,0,1
0.0,0.0,1.6800248622894287,shower,x8F5xyUWy9e,2,3.445000171661377,1,0,1
0.0,0.0,1.0744304656982422,cabinet,x8F5xyUWy9e,0,65.18981170654297,3,1,4
1.0,0.7855114437497323,0.011481055058538914,sink,x8F5xyUWy9e,0,65.18981170654297,1,0,1
0.0,0.0,9.997098922729492,bed,x8F5xyUWy9e,0,65.18981170654297,1,0,1
1.0,0.8728495010963796,0.13141721487045288,chair,x8F5xyUWy9e,0,65.18981170654297,1,0,1
0.0,0.0,5.163384437561035,counter,x8F5xyUWy9e,0,65.18981170654297,1,0,1
1.0,0.8317582547475548,0.025053156539797783,sink,x8F5xyUWy9e,0,65.18981170654297,1,0,1
1.0,0.1367585343276432,0.062388546764850616,plant,x8F5xyUWy9e,0,65.18981170654297,2,1,3
0.0,0.0,6.578711986541748,towel,x8F5xyUWy9e,0,65.18981170654297,1,0,1
0.0,0.0,2.804044008255005,seating,x8F5xyUWy9e,0,65.18981170654297,1,0,1
0.0,0.0,4.709917068481445,table,x8F5xyUWy9e,0,65.18981170654297,1,0,1
1.0,0.511391033348926,0.12140869349241257,towel,x8F5xyUWy9e,0,65.18981170654297,2,0,2
1.0,0.5417538730316704,0.044937845319509506,towel,x8F5xyUWy9e,0,65.18981170654297,2,0,2
0.0,0.0,5.20180082321167,counter,x8F5xyUWy9e,0,65.18981170654297,1,0,1
1.0,0.8614099121120695,0.12756295502185822,chair,x8F5xyUWy9e,0,65.18981170654297,1,0,1
1.0,0.5147564876441676,0.04076695814728737,towel,x8F5xyUWy9e,0,65.18981170654297,2,0,2
1.0,0.4073964777123808,0.0359964445233345,cabinet,x8F5xyUWy9e,0,65.18981170654297,1,0,1
1.0,0.8676363033175423,0.12993846833705902,chair,x8F5xyUWy9e,0,65.18981170654297,1,0,1
1.0,0.5676785195174984,0.07808471471071243,chair,x8F5xyUWy9e,0,65.18981170654297,1,0,1
1.0,0.8657388468180407,0.13703088462352753,chair,x8F5xyUWy9e,0,65.18981170654297,1,0,1
1.0,0.7364615305379354,0.05244278162717819,stool,EU6Fwq7SyZv,0,131.8668670654297,1,0,1
0.0,0.0,7.412969589233398,picture,EU6Fwq7SyZv,0,131.8668670654297,3,0,3
1.0,0.6722474172017174,0.12166155129671097,stool,EU6Fwq7SyZv,0,131.8668670654297,1,0,1
0.0,0.0,1.0654808282852173,chair,EU6Fwq7SyZv,0,131.8668670654297,1,0,1
0.0,0.0,12.095062255859375,table,EU6Fwq7SyZv,0,131.8668670654297,3,3,6
0.0,0.0,9.282812118530273,table,EU6Fwq7SyZv,0,131.8668670654297,1,0,1
0.0,0.0,20.670515060424805,plant,EU6Fwq7SyZv,0,131.8668670654297,3,2,5
1.0,0.48055631039669605,0.16471152007579803,cushion,EU6Fwq7SyZv,0,131.8668670654297,1,0,1
0.0,0.0,18.810348510742188,towel,EU6Fwq7SyZv,0,131.8668670654297,1,3,4
1.0,0.7427351923631743,0.1021604835987091,cushion,EU6Fwq7SyZv,3,27.663433074951172,1,0,1
0.0,0.0,1.2587690353393555,seating,EU6Fwq7SyZv,0,131.8668670654297,1,0,1
1.0,0.4585932534950228,0.023021677508950233,cabinet,EU6Fwq7SyZv,0,131.8668670654297,1,0,1
1.0,0.3995482675798785,0.12496284395456314,chair,EU6Fwq7SyZv,0,131.8668670654297,1,0,1
1.0,0.4582888817090785,0.05103355273604393,cushion,EU6Fwq7SyZv,0,131.8668670654297,1,0,1
1.0,0.3113051078752965,0.04483469948172569,picture,EU6Fwq7SyZv,0,131.8668670654297,3,2,5
0.0,0.0,19.803560256958008,seating,EU6Fwq7SyZv,0,131.8668670654297,1,0,1
1.0,0.14671728692865618,0.03664621710777283,chair,EU6Fwq7SyZv,0,131.8668670654297,3,1,4
1.0,0.4949679461007362,0.02636856772005558,chair,X7HyMhZNoso,0,289.2652282714844,1,0,1
0.0,0.0,0.5322757363319397,toilet,X7HyMhZNoso,0,289.2652282714844,1,0,1
0.0,0.0,13.276861190795898,plant,X7HyMhZNoso,0,289.2652282714844,3,1,4
1.0,0.7490650510000685,0.06290152668952942,cabinet,X7HyMhZNoso,0,289.2652282714844,1,0,1
1.0,0.3474823282538294,0.43088892102241516,sink,X7HyMhZNoso,0,289.2652282714844,3,0,3
0.0,0.0,32.925315856933594,sink,X7HyMhZNoso,0,289.2652282714844,1,0,1
1.0,0.7545595772775744,0.01636342890560627,chair,X7HyMhZNoso,0,289.2652282714844,1,0,1
0.0,0.0,2.0915286540985107,table,X7HyMhZNoso,0,289.2652282714844,1,2,3
1.0,0.8261773605586296,0.12421179562807083,cushion,X7HyMhZNoso,0,289.2652282714844,1,0,1
0.0,0.0,13.104581832885742,sofa,X7HyMhZNoso,0,289.2652282714844,1,0,1
1.0,0.879701816756742,0.11644292622804642,cushion,X7HyMhZNoso,0,289.2652282714844,1,0,1
1.0,0.5228376844118104,0.04210079088807106,counter,X7HyMhZNoso,0,289.2652282714844,3,0,3
0.0,0.0,25.360715866088867,bed,X7HyMhZNoso,0,289.2652282714844,2,0,2
1.0,0.8373087465717636,0.04206341877579689,chair,X7HyMhZNoso,0,289.2652282714844,1,0,1
0.0,0.0,0.6582202911376953,cushion,X7HyMhZNoso,0,289.2652282714844,1,0,1
1.0,0.7970898931000725,0.12440688163042068,cushion,X7HyMhZNoso,0,289.2652282714844,1,0,1
